tiempo,corriente,voltaje,potencia,SOC
3382.0,-0.3414575,3.644273,-1.2443643478975002,0.415836886757481
3383.0,-0.3407165,3.644218,-1.241645202197,0.4158507343066263
3384.0,-0.3404835,3.643838,-1.240666715673,0.41586456208440403
3385.0,-0.338336,3.64362,-1.23276781632,0.4158783415400664
3386.0,-0.313577,3.638785,-1.141039283945,0.4158915748167758
3387.0,-0.312851,3.638372,-1.138268318572,0.41590429076976726
3388.0,-0.311055,3.638173,-1.1316719025150002,0.41591695552831426
3389.0,-0.3099815,3.637945,-1.1276956480175002,0.4159295620384638
3390.0,-0.3091895,3.637821,-1.1247760560795002,0.41594213068055785
3391.0,-0.309962,3.637809,-1.127582553258,0.4159546989268185
3392.0,-0.3105355,3.637775,-1.1296582785125,0.4159672944957288
3393.0,-0.307634,3.637446,-1.119002062764,0.4159798428082288
3394.0,-0.3075855,3.637356,-1.118797963938,0.4159923312382502
3395.0,-0.3075705,3.637217,-1.1187006512985,0.41600481837927583
3396.0,-0.306723,3.637044,-1.115565046812,0.41601728801228866
3397.0,-0.306345,3.636898,-1.11414551781,0.4160297327686989
3398.0,-0.304579,3.636889,-1.107720014731,0.4160421340037417
3399.0,-0.304548,3.636707,-1.107551843436,0.4160544987612203
3400.0,-0.3028065,3.636508,-1.101158259702,0.4160668275384639
3401.0,-0.3042535,3.636467,-1.1064078123845,0.4160791503376092
3402.0,-0.301988,3.636345,-1.09813255386,0.4160914565219041
3403.0,-0.300872,3.63623,-1.0940397925599998,0.41610369406463915
3404.0,-0.3014785,3.636035,-1.0961863777475,0.41611592126495967
3405.0,-0.300163,3.635929,-1.091371356427,0.41612813407318616
3406.0,-0.2985385,3.635801,-1.0854265768385,0.4161402872019255
3407.0,-0.29862,3.635706,-1.08569452572,0.41615240900908357
3408.0,-0.297291,3.635553,-1.080817186923,0.41616450549305795
3409.0,-0.296674,3.63542,-1.07853459308,0.41617656247489554
3410.0,-0.2962245,3.635194,-1.076833525053,0.4161885978076947
3411.0,-0.2962345,3.63502,-1.07681833219,0.4162006242190195
3412.0,-0.295188,3.635001,-1.073008675188,0.41621262959028016
3413.0,-0.2939,3.634806,-1.0682694834,0.41622458757318614
3414.0,-0.2935545,3.634725,-1.0669898800125,0.4162365123974383
3415.0,-0.2925925,3.634424,-1.06340520422,0.41624841068055796
3416.0,-0.3170005,3.639457,-1.1537096887285,0.4162607848974383
3417.0,-0.317733,3.639523,-1.156396561359,0.416273669444981
3418.0,-0.3166165,3.639372,-1.152285224838,0.41628654619765193
3419.0,-0.316143,3.639282,-1.1505335293260002,0.41629939067468186
3420.0,-0.315168,3.638964,-1.146885005952,0.41631220574839983
3421.0,-0.3151255,3.638896,-1.146708921448,0.41632500016773744
3422.0,-0.3145145,3.63883,-1.144464798035,0.4163377813215836
3423.0,-0.3140885,3.638723,-1.1428810489855,0.4163505414252161
3424.0,-0.3115765,3.638562,-1.133690412993,0.4163632418899597
3425.0,-0.311311,3.63829,-1.13263969819,0.41637588597382724
3426.0,-0.310831,3.638184,-1.130860370904,0.41638851492468193
3427.0,-0.3096875,3.638073,-1.1266657321875,0.41640111091987425
3428.0,-0.3096025,3.638007,-1.1263360622175,0.41641368197756656
3429.0,-0.307109,3.63776,-1.1171888358400002,0.41642620069391273
3430.0,-0.3065735,3.637625,-1.1151994279375,0.41643865792414775
3431.0,-0.305513,3.637426,-1.111280929538,0.41645108275694687
3432.0,-0.3060115,3.637339,-1.1130675633985,0.41646349618162637
3433.0,-0.3048115,3.637195,-1.1086588637425,0.4164758953664554
3434.0,-0.3034975,3.637031,-1.1038298159225,0.4164882435192332
3435.0,-0.3026665,3.63679,-1.100734500535,0.4165005481303443
3436.0,-0.300031,3.636686,-1.091118537266,0.41651278237446826
3437.0,-0.300394,3.636587,-1.092408915278,0.4165249704887845
3438.0,-0.300649,3.63647,-1.09330106903,0.41653717114797256
3439.0,-0.29857,3.636161,-1.08564858977,0.41654933478151956
3440.0,-0.299578,3.636108,-1.089297962424,0.41656147667468196
3441.0,-0.2976055,3.635858,-1.082051338019,0.4165735989893187
3442.0,-0.2968285,3.63579,-1.079206092015,0.4165856654914555
3443.0,-0.2960145,3.635579,-1.0761840998955,0.41659769969765204
3444.0,-0.2961385,3.635415,-1.0765863449775002,0.41660971989743834
3445.0,-0.29583,3.635249,-1.0754157116699998,0.41662173635203237
3446.0,-0.29418,3.635051,-1.06935930318,0.4166337130507503
3447.0,-0.293655,3.634918,-1.06741184529,0.4166456455988272
3448.0,-0.2912975,3.634764,-1.05879766629,0.41665751963461783
3449.0,-0.2908725,3.634633,-1.0572147872925,0.4166693371880366
3450.0,-0.290103,3.634417,-1.054355274951,0.41668113049412636
3451.0,-0.29048,3.634302,-1.05569204496,0.4166929158328016
3452.0,-0.289748,3.634103,-1.052974076044,0.41670469396528026
3453.0,-0.286822,3.633813,-1.042257512286,0.4167163978434854
3454.0,-0.286419,3.633861,-1.040806833759,0.4167280341458358
3455.0,-0.285793,3.633484,-1.0384242928120002,0.41673964956036574
3456.0,-0.285169,3.633289,-1.036101390841,0.41675123960096405
3457.0,-0.282825,3.633101,-1.027531790325,0.4167627693936991
3458.0,-0.2821525,3.632985,-1.0250558002125,0.4167742379540624
3459.0,-0.281429,3.632797,-1.022374426913,0.4167856781768188
3460.0,-0.2822095,3.632685,-1.0251782175075,0.41679711955662646
3461.0,-0.2785115,3.632314,-1.011641220611,0.4168085017136777
3462.0,-0.279841,3.632187,-1.016434842267,0.4168198357922034
3463.0,-0.278722,3.632179,-1.012368195238,0.41683117414369913
3464.0,-0.275825,3.63187,-1.00176054275,0.41684243097382734
3465.0,-0.276492,3.631585,-1.00410419982,0.4168536425368615
3466.0,-0.275659,3.631413,-1.001031676167,0.4168648507302376
3467.0,-0.2768445,3.631394,-1.005331456233,0.4168760660790624
3468.0,-0.272913,3.631064,-0.990964569432,0.4168872256864342
3469.0,-0.2735585,3.631023,-0.9932972053455,0.41689831859081455
3470.0,-0.2728095,3.630678,-0.990483449841,0.4169094093942334
3471.0,-0.270899,3.630595,-0.983524554905,0.41692044621207525
3472.0,-0.2697295,3.630379,-0.9792203124805,0.4169314205085496
3473.0,-0.2700735,3.630198,-0.980420279553,0.4169423780480795
3474.0,-0.2668185,3.629919,-0.9685295427015,0.4169532764967974
3475.0,-0.2682945,3.629861,-0.9738717420645,0.4169641388333359
3476.0,-0.264692,3.629454,-0.960687438168,0.41697495800374185
3477.0,-0.2657015,3.629325,-0.9643170964875,0.41698572453846405
3478.0,-0.264055,3.62917,-0.95830048435,0.41699647814263074
3479.0,-0.2644425,3.629018,-0.959666592465,0.41700720619017345
3480.0,-0.2632785,3.628827,-0.9553921293195,0.41701791847542985
3481.0,-0.183885,3.612944,-0.66436620744,0.41702699551228883
3482.0,-0.1800825,3.61239,-0.6505282221750001,0.4170343837414555
3483.0,-0.178457,3.61209,-0.6446027451299999,0.4170416617868615
3484.0,-0.1786145,3.611954,-0.645147357733,0.41704891003312217
3485.0,-0.1770045,3.611697,-0.6392866216365001,0.4170561287948743
3486.0,-0.1747375,3.611049,-0.6309856746375,0.41706326885684014
3487.0,-0.176577,3.611058,-0.637629788466,0.41707040024092135
3488.0,-0.17472,3.610704,-0.63086220288,0.4170775312697675
3489.0,-0.172836,3.610542,-0.6240316371119999,0.41708458635951107
3490.0,-0.1727715,3.6103,-0.62375694645,0.41709160189637007
3491.0,-0.1705005,3.60989,-0.6154880499450001,0.4170985700245752
3492.0,-0.1700745,3.609799,-0.6139347600255,0.4171054834059854
3493.0,-0.1698445,3.609485,-0.6130511750825,0.41711238347115637
3494.0,-0.1703475,3.609335,-0.6148411939125,0.41711928907799395
3495.0,-0.1662315,3.608912,-0.599914855128,0.4171261213440196
3496.0,-0.1652715,3.60849,-0.596380555035,0.4171328505715837
3497.0,-0.1644095,3.608316,-0.593241429402,0.4171395428141051
3498.0,-0.1628,3.608006,-0.5873833768,0.41714618488728883
3499.0,-0.1615705,3.607948,-0.582937962334,0.4171527693311991
3500.0,-0.1609105,3.607569,-0.5804957315745,0.41715931541987433
3501.0,-0.162899,3.607479,-0.587654721621,0.4171658884759641
3502.0,-0.1598265,3.607219,-0.5765291875035,0.4171724395277803
3503.0,-0.1579635,3.606838,-0.5697487544130001,0.4171788903931649
3504.0,-0.1572225,3.606707,-0.5670554913075,0.4171852883995752
3505.0,-0.156481,3.606317,-0.564320090477,0.41719165631250255
3506.0,-0.1565905,3.606552,-0.564751780956,0.4171980113963701
3507.0,-0.158956,3.606578,-0.573287212568,0.4172044167206222
3508.0,-0.1585965,3.606806,-0.5720268077790001,0.4172108627649598
3509.0,-0.159389,3.606968,-0.574911022552,0.4172173175988273
3510.0,-0.1598285,3.606938,-0.576491490133,0.41722379744124183
3511.0,-0.1618395,3.607267,-0.5837982876465,0.4172303270267119
3512.0,-0.162701,3.607284,-0.586908714084,0.41723691492147685
3513.0,-0.1632075,3.607483,-0.5887682817225001,0.4172435305854726
3514.0,-0.1632325,3.607596,-0.58887691407,0.417250157038464
3515.0,-0.163433,3.607915,-0.589652372195,0.41725678806891275
3516.0,-0.1655335,3.607932,-0.597233611722,0.4172634658076948
3517.0,0.188289,3.537664,0.666103216896,0.4172630038904939
3518.0,0.187744,3.53708,0.66406554752,0.41725496899733155
3519.0,0.187194,3.53672,0.66205276368,0.41724695750160506
3520.0,0.1863075,3.536362,0.6588507633149999,0.417238976700323
3521.0,0.1881855,3.536028,0.665429197194,0.4172309747131435
3522.0,0.186285,3.535859,0.658677493815,0.41722297320673324
3523.0,0.1870305,3.535555,0.6612566194274999,0.4172149963798102
3524.0,0.187485,3.535238,0.66280409643,0.41720699391186145
3525.0,0.1866645,3.535024,0.659863487448,0.41719899926442555
3526.0,0.187421,3.534824,0.662500248904,0.41719100598451103
3527.0,0.187377,3.53443,0.66227089011,0.4171829974802375
3528.0,0.187314,3.534165,0.66199858281,0.4171749912622888
3529.0,0.1876425,3.534079,0.6631434187575,0.4171669793712632
3530.0,0.1874075,3.533927,0.6622844242525,0.4171589654823743
3531.0,0.188477,3.533735,0.666027771595,0.41715093376228884
3532.0,0.187221,3.533405,0.661527617505,0.41714290602724613
3533.0,0.187309,3.53329,0.66181701661,0.41713490324946834
3534.0,0.1863775,3.533187,0.6585065600925,0.41712691849519484
3535.0,0.1884545,3.533066,0.665822186497,0.41711890926442563
3536.0,0.1870865,3.532912,0.6609601408879999,0.41711088488408377
3537.0,0.1887475,3.532513,0.6667529974675,0.41710285424305815
3538.0,0.1870365,3.532334,0.660675388191,0.4170948246704086
3539.0,0.1878795,3.532259,0.6636390547905,0.4170868136447676
3540.0,0.187519,3.532233,0.662360799927,0.4170787923092975
3541.0,0.1883645,3.532032,0.665309441664,0.41707076061057957
3542.0,0.188296,3.531768,0.665017787328,0.41706271230929753
3543.0,0.1887945,3.531611,0.6667487329395,0.4170546548199813
3544.0,0.187387,3.531588,0.661773680556,0.41704661675374194
3545.0,0.186742,3.531519,0.659482921098,0.4170386225443402
3546.0,0.189009,3.53137,0.66746071233,0.41703059367681883
3547.0,0.1868525,3.531211,0.6598156033775,0.41702256244818636
3548.0,0.18848,3.531066,0.66553531968,0.4170145425229727
3549.0,0.1889825,3.531051,0.6673068456075,0.41700647708493854
3550.0,0.186587,3.530894,0.658818918778,0.4169984520956223
3551.0,0.187926,3.530727,0.6635154022020001,0.4169904496810924
3552.0,0.187427,3.530584,0.6617267673680001,0.4169824293178445
3553.0,0.186323,3.530545,0.6578217360349999,0.4169744432067334
3554.0,0.1877915,3.530429,0.6629845575534999,0.41696644930716076
3555.0,0.1885165,3.530352,0.665529602808,0.41695840853793
3556.0,0.1879425,3.530216,0.66347762058,0.41695036454220347
3557.0,0.188736,3.529959,0.6662303418239999,0.41694231585630603
3558.0,0.18815,3.529984,0.6641664896,0.4169342627366479
3559.0,0.1861445,3.529927,0.6570764964514999,0.4169262649909214
3560.0,0.1883615,3.529824,0.664882943376,0.4169182627259641
3561.0,0.187168,3.529726,0.6606517559680001,0.41691023859134874
3562.0,0.1863385,3.529591,0.6576986925535,0.4169022576832291
3563.0,0.187455,3.529497,0.661621860135,0.4168942706426308
3564.0,0.1872585,3.529449,0.6609193255665,0.41688626394391287
3565.0,0.186926,3.529335,0.65972447421,0.4168782685486137
3566.0,0.1866905,3.529263,0.6588798741015,0.4168702852900667
3567.0,0.18631,3.529142,0.65751444602,0.41686231519391287
3568.0,0.188085,3.529017,0.663755162445,0.41685431530075046
3569.0,0.1874955,3.528995,0.6616706820225,0.41684629007639146
3570.0,0.187697,3.528843,0.6623532445710001,0.4168382731426308
3571.0,0.1863365,3.528721,0.6575295206164999,0.41683028097382735
3572.0,0.1877115,3.528721,0.6623815119915,0.41682228849519487
3573.0,0.186188,3.528535,0.65697087458,0.4168142991896393
3574.0,0.18872,3.52852,0.6659022943999999,0.41680628833493844
3575.0,0.1882605,3.528449,0.6642675729645,0.41679823319604953
3576.0,0.1867145,3.528398,0.658803068371,0.41679022090972473
3577.0,0.188804,3.528342,0.6661650829679999,0.41678219701015207
3578.0,0.1871725,3.528282,0.6603973626449999,0.41677416332425465
3579.0,0.188771,3.528194,0.666020709574,0.4167661303434854
3580.0,0.1882505,3.528112,0.664168848056,0.4167580743285281
3581.0,0.187803,3.528031,0.662574805893,0.41675003899733154
3582.0,0.1885595,3.527959,0.6652301850605,0.41674199706357085
3583.0,0.1874665,3.527822,0.661348442963,0.4167339623199811
3584.0,0.187216,3.5277,0.6604418832,0.41672595628365633
3585.0,0.187659,3.527801,0.662023607859,0.4167179461340837
3586.0,0.188505,3.527643,0.664978343715,0.416709908441776
3587.0,0.187304,3.527631,0.660739396824,0.41670187833493844
3588.0,0.187647,3.527515,0.6619276072050001,0.41669386656143415
3589.0,0.1871745,3.527484,0.660255053958,0.4166858575550239
3590.0,0.1874885,3.527469,0.6613598716065,0.4166778519353658
3591.0,0.1890985,3.527356,0.6670177285660001,0.41666980520459657
3592.0,0.1885365,3.527231,0.6650117874315,0.4166617360806649
3593.0,0.187996,3.527181,0.663095919276,0.41665369051442563
3594.0,0.1894045,3.52694,0.66801830723,0.41664562640117775
3595.0,0.18899,3.527031,0.6665735886899999,0.41663754104861367
3596.0,0.188813,3.52697,0.66593778661,0.41662946833493847
3597.0,0.187458,3.526932,0.661151618856,0.416621428356306
3598.0,0.1866415,3.526879,0.6582619868785,0.41661343477724616
3599.0,0.188299,3.526777,0.6640885823229999,0.41660542322810085
3600.0,0.187833,3.526834,0.662455810722,0.41659738621955383
3601.0,0.187487,3.526696,0.661209652952,0.4165893665614342
3602.0,0.189235,3.526552,0.66734706772,0.41658131694604955
3603.0,0.188699,3.526563,0.665458911537,0.41657324143322905
3604.0,0.1871065,3.526569,0.6598439825985,0.41656521140117775
3605.0,0.189379,3.526498,0.667844664742,0.41655716683921196
3606.0,0.187434,3.526464,0.6609792533759999,0.4165491152793829
3607.0,0.188453,3.526418,0.6645640513540001,0.4165410835058786
3608.0,0.1894935,3.526093,0.6681717038955001,0.4165330077259641
3609.0,0.1889115,3.526148,0.666129907902,0.416524922149041
3610.0,0.1883275,3.526237,0.6640873986175,0.41651686148664785
3611.0,0.188037,3.526212,0.663058325844,0.4165088195101521
3612.0,0.1886675,3.526176,0.6652748104799999,0.41650077026869914
3613.0,0.1883175,3.525923,0.6639930045525,0.4164927150336564
3614.0,0.188662,3.525801,0.665184668262,0.41648465991613504
3615.0,0.187866,3.525976,0.662411007216,0.41647661444604955
3616.0,0.1866355,3.52594,0.6580655748700001,0.41646861227724613
3617.0,0.189177,3.525937,0.667026183849,0.4164605820956222
3618.0,0.1891755,3.525628,0.666962439714,0.41645249764049397
3619.0,0.1875615,3.52567,0.6612799537049999,0.41644444770459654
3620.0,0.1884155,3.525684,0.6642935137020001,0.41643641400801534
3621.0,0.18863,3.525517,0.6650182717099999,0.41642835748023754
3622.0,0.1886265,3.525686,0.665037810279,0.41642029644391276
3623.0,0.18682,3.525471,0.6586284922200001,0.4164122740828016
3624.0,0.1878675,3.525551,0.6623364524925,0.41640426793963925
3625.0,0.187775,3.525314,0.66196583635,0.41639624139049397
3626.0,0.188152,3.525377,0.6633067333040001,0.4163882087622888
3627.0,0.188264,3.525426,0.663710800464,0.41638016568536573
3628.0,0.1891215,3.525226,0.666696028959,0.4163721018926307
3629.0,0.18734,3.525255,0.6604212717,0.4163640578434854
3630.0,0.18845,3.525143,0.66431319835,0.4163560281426307
3631.0,0.187172,3.524966,0.659774936152,0.41634800203151956
3632.0,0.1889715,3.525126,0.666148347909,0.41633996477724605
3633.0,0.187375,3.525094,0.66051448825,0.4163319231853657
3634.0,0.1887185,3.525041,0.6652404499585001,0.41632388699946826
3635.0,0.1879955,3.525038,0.662691281329,0.4163158375550238
3636.0,0.188629,3.524993,0.6649159045969999,0.4163077900229725
3637.0,0.1876565,3.525029,0.6614946045385,0.416299749734511
3638.0,0.186985,3.524976,0.6591176373600001,0.4162917445742546
3639.0,0.1888135,3.524718,0.665514342093,0.416283714691776
3640.0,0.1881825,3.524685,0.6632840350125,0.4162756592216905
3641.0,0.187274,3.524746,0.660093282404,0.4162676366469042
3642.0,0.1891805,3.524802,0.666823804761,0.41625959274733154
3643.0,0.187753,3.524732,0.661779007196,0.41625153861271613
3644.0,0.189827,3.524511,0.669047349597,0.4162434706639982
3645.0,0.188094,3.524516,0.6629403125040001,0.41623539542895543
3646.0,0.188544,3.524577,0.6645378458879999,0.4162273476084426
3647.0,0.186753,3.524503,0.658211508759,0.41621932844177595
3648.0,0.1880375,3.52449,0.662736288375,0.41621132009775885
3649.0,0.1881495,3.524387,0.6631116518565,0.4162032819139982
3650.0,0.187859,3.524425,0.662094956075,0.41619524754434006
3651.0,0.18916,3.524355,0.6666669918,0.4161871915828016
3652.0,0.18674,3.524384,0.6581434681599999,0.41617915953151957
3653.0,0.1869445,3.524308,0.6588499969060001,0.4161711748199811
3654.0,0.188741,3.524108,0.665143668028,0.4161631473520324
3655.0,0.187563,3.524099,0.660990580737,0.4161551066682717
3656.0,0.1879615,3.524209,0.6624156099535,0.41614708264049394
3657.0,0.1889425,3.5242,0.6658711585,0.4161390291362204
3658.0,0.187963,3.524154,0.6624105583019999,0.41613097559989565
3659.0,0.188208,3.52388,0.66322240704,0.4161229377580153
3660.0,0.1899235,3.523825,0.6692571773875,0.4161148580251093
3661.0,0.188143,3.523992,0.663014426856,0.41610677968109216
3662.0,0.1874475,3.524018,0.660568364055,0.416098754243058
3663.0,0.1884215,3.523949,0.6639877565035,0.4160907228541691
3664.0,0.188097,3.523755,0.662807744235,0.41608267758707507
3665.0,0.188403,3.52374,0.66388318722,0.41607463271528017
3666.0,0.1885685,3.523822,0.664481828807,0.416066577768699
3667.0,0.189411,3.523794,0.667445345334,0.41605850128365623
3668.0,0.188564,3.523709,0.6644446638760001,0.41605042489476735
3669.0,0.189486,3.523543,0.667662068898,0.4160423469033144
3670.0,0.1872495,3.523662,0.659803947669,0.4160342969994682
3671.0,0.1891805,3.523578,0.6665922478290001,0.41602625362339984
3672.0,0.1883725,3.523576,0.6637448200599999,0.41601818625160497
3673.0,0.1895185,3.523558,0.6677794268230001,0.4160101116575879
3674.0,0.187974,3.523555,0.6623367275700001,0.41600204557852805
3675.0,0.1886535,3.523444,0.664710042654,0.4159939979823742
3676.0,0.1886165,3.523309,0.6645542119985,0.4159859366575879
3677.0,0.1877045,3.523459,0.6613691098655,0.41597789561057935
3678.0,0.187679,3.523432,0.661274194328,0.41596987459562207
3679.0,0.189549,3.523228,0.667824344172,0.41596181416827166
3680.0,0.1892735,3.523162,0.6668412028070001,0.4159537196704084
3681.0,0.188982,3.523305,0.66584122551,0.41594563728792977
3682.0,0.1888825,3.523304,0.66549046778,0.41593756326015197
3683.0,0.18908,3.523235,0.6661732738,0.4159294871383571
3684.0,0.187105,3.523153,0.659199542065,0.41592144899733147
3685.0,0.1883965,3.522974,0.663715971191,0.4159134254610067
3686.0,0.188985,3.523077,0.6658087068449999,0.4159053617537417
3687.0,0.189564,3.523145,0.66786145878,0.41589727309989555
3688.0,0.1886855,3.523083,0.6647546773965001,0.41588919084562204
3689.0,0.1886825,3.523082,0.664743919465,0.4158811274268186
3690.0,0.1881865,3.52303,0.662986685095,0.41587307467040835
3691.0,0.1898955,3.522813,0.6689663360415,0.41586499599519466
3692.0,0.1889605,3.522996,0.665707085658,0.41585690078151943
3693.0,0.189688,3.522963,0.668263805544,0.4158488100016049
3694.0,0.187125,3.522929,0.6592280891250001,0.4158407584417758
3695.0,0.188717,3.522698,0.664792998466,0.41583272762981
3696.0,0.18788,3.522815,0.6618664822,0.41582468068536554
3697.0,0.1886245,3.522826,0.6644912928369999,0.41581663571741684
